E_COMMODITY_LDESC,QTY_1_MO,UNIT_QY1,YEAR,MONTH,E_COMMODITY,STATE,ALL_VAL_MO,E_COMMODITY.1
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,PA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,PR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,SC,17852.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,TN,116527.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,TX,29517.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,WA,5335.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,WI,10547.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,12,110313,XX,32960.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,GA,69792.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,-,6913690.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,AL,47454.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,CA,17955.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,CT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,FL,154335.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,IA,35352.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,IL,801302.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,IN,373911.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,KS,1063605.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,MA,3441.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,MO,3606091.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,MT,46935.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,NE,86611.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,NJ,47231.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,OH,23000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,TX,472491.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,WA,4050.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,10,110313,XX,60134.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,IA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,-,6773720.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,CA,18302.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,FL,360221.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,GA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,IL,1066083.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,IN,414497.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,KS,755730.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,MN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,MO,242873.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,MT,3702.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,NE,246743.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,NJ,3092569.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,NY,13293.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,SC,21482.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,TX,485043.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,VA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,WA,4065.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,9,110313,XX,49117.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,-,4890439.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,FL,177514.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,AK,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,AR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,CA,13800.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,GA,21670.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,IA,29429.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,IL,637821.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,IN,227073.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,KS,1189355.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,LA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MN,3493.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MO,844678.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MS,4585.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,NE,165457.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,NJ,1144655.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,TX,381580.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,SD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,TN,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,WA,7677.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,WI,12439.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2016,6,110313,XX,29213.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,IL,729418.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,-,7438543.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,CA,11280.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,CO,127787.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,FL,253247.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,IA,31315.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,MI,42286.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,IN,370622.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,KS,1019622.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,MD,3998.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,MN,47977.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,MO,1384074.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,NC,4480.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,NE,59263.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,NJ,2953937.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,SC,15461.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,TN,176652.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,TX,160945.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,WI,20937.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,1,110313,XX,25242.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,-,3038656.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,CA,30784.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,CO,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,IL,507844.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,FL,223170.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,GA,116015.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,IA,5108.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,IN,243488.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,KS,754522.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MI,17589.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MN,6351.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MO,778125.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MS,12531.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,OK,12042.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,NE,107162.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,NJ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,OR,2707.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,SC,13223.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,TN,6876.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,TX,160431.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,WA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,WI,3622.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2014,11,110313,XX,37066.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,IA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,-,6426038.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,CA,102616.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,DE,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,FL,418160.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,GA,16318.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,IL,952905.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,IN,466470.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,KS,317066.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,MI,8858.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,MN,9694.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,MO,521594.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,NE,106000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,NJ,2552598.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,NV,11128.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,NY,2606.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,PA,20092.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,SC,20989.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,TN,7778.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,TX,560951.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,WA,6908.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,WI,280370.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2019,8,110313,XX,42937.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,IL,993578.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,-,5573476.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,CA,56175.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,FL,1019442.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,GA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,IA,30943.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,IN,411633.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,KS,1599014.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,MI,2574.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,MN,14207.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,MO,790864.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,MS,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,NE,222564.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,NJ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,NY,9604.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,OR,2660.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,PR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,SC,22619.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,TX,323680.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,WA,21354.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,WI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2021,6,110313,XX,52565.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,-,6489697.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,IA,8902.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,CA,35709.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,FL,564492.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,GA,32786.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,IL,831415.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,IN,275185.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,KS,781205.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,MI,8226.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,MN,13122.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,MO,319861.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,ND,5240.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,NE,222806.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,NJ,2958948.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,OR,2951.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,SC,21494.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,TX,293082.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,VA,40471.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,WA,8321.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,4,110313,XX,65481.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,IN,394852.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,-,5745813.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,AZ,6626.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,CA,12112.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,FL,359488.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,IL,792901.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,KS,220428.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,MD,9490.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,MN,65891.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,MO,1968656.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,MT,5224.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,NC,7370.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,NE,76987.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,NJ,1314572.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,OR,2971.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,TN,54858.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,TX,415820.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,WI,5988.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,1,110313,XX,31579.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,-,3508630.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,AZ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,CA,6276.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,FL,366598.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,GA,56870.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,IA,5810.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,IL,724234.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,IN,399616.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,KS,358519.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MI,20140.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MN,107010.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MO,1206004.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MS,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,MT,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,NE,58646.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,NJ,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,NY,29634.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,OK,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,PA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,PR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,SC,17855.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,TN,76290.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,TX,29853.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,WA,2736.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,WI,15254.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2013,11,110313,XX,27285.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,IN,310480.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,-,3975128.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,AL,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,CA,19797.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,FL,506629.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,GA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,IA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,IL,921502.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,KS,864504.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,KY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,MD,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,MI,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,MN,11736.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,MO,629091.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,MT,3601.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,ND,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,NE,225998.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,NJ,6171.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,NY,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,OH,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,OR,4051.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,SC,33934.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,TX,252982.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,VA,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,WA,3927.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,WI,128866.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2020,12,110313,XX,51859.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,IL,641744.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,-,4026053.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,CA,6800.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,FL,211252.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,GA,97908.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,IA,26915.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,IN,265245.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,KS,1099000.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,MI,4210.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,MO,605480.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,MT,2897.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,NC,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,NE,147534.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,NJ,633371.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,NY,6266.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,OR,0.0,110313.0
GROATS AND MEAL OF CORN (MAIZE),,,2017,7,110313,WI,0.0,110313.0
